Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-16	Flood	BARNETT, TOWNSHIP OF	No	1	$2,938.68
2001-05-16	Flood	BARTO, TOWNSHIP OF	No	1	$5,642.52
2001-05-16	Flood	BEAVER (TOWNSHIP OF)	No	1	$5,052.31
2001-05-16	Flood	CEDARBEND, TOWNSHIP OF	No	2	$21,703.05
2001-05-16	Flood	DEER, TOWNSHIP OF	No	1	$5,146.31
2001-05-16	Flood	DEWEY, TOWNSHIP OF	No	1	$9,594.93
2001-05-16	Flood	DIETER, TOWNSHIP OF	No	1	$5,756.96
2001-05-16	Flood	ENSTROM, TOWNSHIP OF	No	1	$4,211.90
2001-05-16	Flood	FALUN, TOWNSHIP OF	No	1	$11,114.92
2001-05-16	Flood	GOLDEN VALLEY,  TOWNSHIP OF	No	1	$8,743.62
2001-05-16	Flood	GRIMSTAD, TOWNSHIP OF	No	1	$3,465.62
2001-05-16	Flood	HEREIM, TOWNSHIP OF	No	1	$9,577.22
2001-05-16	Flood	HUSS, TOWNSHIP OF	No	1	$6,370.75
2001-05-16	Flood	JADIS, TOWNSHIP OF	No	1	$12,500.63
2001-05-16	Flood	LAKE, TOWNSHIP OF	No	2	$27,507.84
2001-05-16	Flood	LAONA, TOWNSHIP OF	No	1	$8,716.96
2001-05-16	Flood	LIND (TOWNSHIP OF)	No	1	$4,610.07
2001-05-16	Flood	MALUNG, TOWNSHIP OF	No	1	$10,852.31
2001-05-16	Flood	MICKINOCK, TOWNSHIP OF	No	2	$16,118.17
2001-05-16	Flood	MOOSE, TOWNSHIP OF	No	1	$11,038.10
2001-05-16	Flood	MORANVILLE (TOWNSHIP OF)	No	1	$12,036.40
2001-05-16	Flood	NERESON (TOWNSHIP OF)	No	2	$15,563.55
2001-05-16	Flood	PALMVILLE, TOWNSHIP OF	No	1	$2,698.19
2001-05-16	Flood	POHLITZ (TOWNSHIP OF)	No	1	$3,776.83
2001-05-16	Flood	POLONIA, TOWNSHIP OF	No	1	$8,581.35
2001-05-16	Flood	POPLAR GROVE, TOWNSHIP OF	No	1	$3,018.02
2001-05-16	Flood	REINE (TOWNSHIP OF)	No	4	$18,048.47
2001-05-16	Flood	ROSEAU, (COUNTY)	No	8	$108,668.35
2001-05-16	Flood	ROSEAU (COUNTY), HIGHWAY DEPARTMENT	No	31	$84,744.09
2001-05-16	Flood	ROSS, TOWNSHIP OF	No	1	$4,692.42
2001-05-16	Flood	SKAGEN, TOWNSHIP OF	No	1	$15,069.70
2001-05-16	Flood	SOLER, TOWNSHIP OF	No	1	$9,955.53
2001-05-16	Flood	SPRUCE, TOWNSHIP OF	No	1	$1,411.02
2001-05-16	Flood	STAFFORD, TOWNSHIP OF	No	1	$15,753.26
2001-05-16	Flood	STOKES, TOWNSHIP OF	No	1	$11,791.42
