Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-01	Severe Storm(s)	APPLE VALLEY	No	3	$6,754.16
2005-02-01	Severe Storm(s)	ENTERPRISE	No	11	$20,122.71
2005-02-01	Severe Storm(s)	GUNLOCK SPECIAL SERVICE DIST	No	1	$44,138.07
2005-02-01	Severe Storm(s)	HURRICANE	No	4	$79,080.54
2005-02-01	Severe Storm(s)	SANTA CLARA	No	16	$933,831.85
2005-02-01	Severe Storm(s)	SPRINGDALE	No	2	$8,954.89
2005-02-01	Severe Storm(s)	ST. GEORGE	No	57	$4,245,530.00
2005-02-01	Severe Storm(s)	TOQUERVILLE	No	5	$20,343.11
2005-02-01	Severe Storm(s)	VIRGIN	No	2	$3,575.36
2005-02-01	Severe Storm(s)	WASHINGTON	No	2	$7,151.95
2005-02-01	Severe Storm(s)	WASHINGTON (COUNTY)	No	31	$400,312.51
2005-02-01	Severe Storm(s)	WASHINGTON COUNTY WATER CONSERVANCY DIST	No	18	$841,705.30
