Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-16	Snow	ARMSTRONG (TOWNSHIP OF)	No	1	$7,507.99
2010-04-16	Snow	BANKS TOWNSHIP ROAD DISTRICT	No	1	$5,021.69
2010-04-16	Snow	BLAIRSVILLE	No	1	$9,617.61
2010-04-16	Snow	BRUSH VALLEY (TOWNSHIP OF)	No	1	$4,085.74
2010-04-16	Snow	BUFFINGTON (TOWNSHIP OF)	No	1	$3,549.75
2010-04-16	Snow	BURRELL (TOWNSHIP OF)	No	1	$5,938.94
2010-04-16	Snow	CANOE (TOWNSHIP OF)	No	1	$3,639.47
2010-04-16	Snow	CENTER (TOWNSHIP OF)	No	1	$21,896.32
2010-04-16	Snow	CHERRYHILL (TOWNSHIP OF)	No	1	$5,694.44
2010-04-16	Snow	CLYMER	No	1	$9,321.50
2010-04-16	Snow	CONEMAUGH (TOWNSHIP OF)	No	2	$12,151.13
2010-04-16	Snow	CREEKSIDE	No	1	$1,698.26
2010-04-16	Snow	EAST MAHONING (TOWNSHIP OF)	No	1	$4,745.15
2010-04-16	Snow	EAST WHEATFIELD (TOWNSHIP OF)	No	1	$4,435.85
2010-04-16	Snow	GREEN (TOWNSHIP OF)	No	1	$4,400.48
2010-04-16	Snow	HOMER CITY	No	2	$5,349.04
2010-04-16	Snow	INDIANA	No	1	$15,622.07
2010-04-16	Snow	INDIANA AREA SCHOOL DISTRICT	Yes	1	$4,344.88
2010-04-16	Snow	INDIANA REGIONAL MEDICAL CENTER	No	2	$11,037.30
2010-04-16	Snow	PLUMVILLE	No	1	$1,580.19
2010-04-16	Snow	RAYNE (TOWNSHIP OF)	No	1	$7,847.26
2010-04-16	Snow	SALTSBURG	No	1	$6,983.78
2010-04-16	Snow	WEST WHEATFIELD (TOWNSHIP OF)	No	1	$4,984.57
2010-04-16	Snow	YOUNG (TOWNSHIP OF)	No	1	$8,640.40
