Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-16	Snow	ADAMS ELECTRIC COOPERATIVE, INC	No	1	$4,210.82
2010-04-16	Snow	ALTOONA LOGAN TWP MOBILE MEDICAL EM. DEPT AUTH.	No	1	$1,038.75
2010-04-16	Snow	COMMUNITY INTERACTIONS, INC.	No	1	$3,825.37
2010-04-16	Snow	DEPARTMENT OF AGRICULTURE	No	1	$38,113.15
2010-04-16	Snow	DEPARTMENT OF GENERAL SERVICES	No	4	$93,311.40
2010-04-16	Snow	DEPT. CONSERVATION & NATURAL RESOURCES	No	7	$12,855.33
2010-04-16	Snow	DEPT. OF MILITARY & VETERAN AFFAIRS	No	2	$303,971.88
2010-04-16	Snow	LUTHERAN SOCIAL SERVICES OF SOUTH CENTRAL PENN	No	6	$36,673.68
2010-04-16	Snow	PA DEPT OF TRANSPORTATION	No	28	$5,217,939.58
2010-04-16	Snow	PA EMERGENCY MANAGEMENT AGENCY	No	2	$889,537.50
2010-04-16	Snow	PA HISTORICAL & MUSEUM COMMISSION	No	1	$1,948.12
2010-04-16	Snow	PA STATE POLICE	No	2	$52,337.77
2010-04-16	Snow	PENNSYLVANIA STATE SYSTEM OF HIGHER EDUCATION	Yes	7	$173,923.79
2010-04-16	Snow	PENNSYLVANIA STATE UNIVERSITY	Yes	1	$6,593.17
2010-04-16	Snow	PENNSYLVANIA TURNPIKE COMMISSION	No	3	$1,250,185.73
2010-04-16	Snow	ROBERT MORRIS UNIVERSITY	Yes	7	$79,494.04
2010-04-16	Snow	SOUTHEASTERN PA TRANSPORTATION AUTHORITY	No	1	$954,271.98
2010-04-16	Snow	STATE CORRECTONAL INSTITUTIONAL AT CRESSON	No	1	$4,992.12
2010-04-16	Snow	SUSQUEHANNA AREA REGIONAL AIRPORT AUTH	No	5	$142,390.49
2010-04-16	Snow	THE CHILDREN'S HOSPITAL OF PHILADELPHIA	No	1	$13,743.92
2010-04-16	Snow	THE CHILDREN'S INSTITUTE OF PITTSBURGH	Yes	1	$5,477.63
2010-04-16	Snow	THE PENN. HOSPITAL OF UNIV. OF PENN. HEALTH SYSTEM	Yes	1	$10,071.63
2010-04-16	Snow	THE PENN STATE UNIVIERSITY , GREAT VALLEY CAMPUS	No	1	$7,410.75
2010-04-16	Snow	TRUSTEES OF THE UNIVERSITY OF PENNSYLVAINA	Yes	3	$151,893.67
2010-04-16	Snow	UNITED CHURCH OF CHRIST HOMES, INC.	No	1	$5,760.08
2010-04-16	Snow	UNIVERSITY OF PITTSBURGH AT JOHNSTON	Yes	1	$18,331.77
2010-04-16	Snow	UNIVERSITY OF PITTSBURGH MEDICAL CENTER (UPMC)	Yes	5	$113,576.36
2010-04-16	Snow	UNIV. PITTSBURGH COMMMONWEALTH SYS. HIGHER EDU.	Yes	2	$52,931.17
