Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-08-26	Severe Storm(s)	BELL CENTER, (VILLAGE OF)	No	1	$3,091.00
2007-08-26	Severe Storm(s)	BRIDGEPORT,  (TOWNSHIP OF)	No	2	$65,024.37
2007-08-26	Severe Storm(s)	CLAYTON,  (TOWNSHIP OF)	No	21	$661,162.45
2007-08-26	Severe Storm(s)	CRAWFORD COUNTY EMERGENCY MANAGEMENT	No	1	$3,795.01
2007-08-26	Severe Storm(s)	CRAWFORD COUNTY HIGHWAY DEPT.	No	13	$345,475.85
2007-08-26	Severe Storm(s)	CRAWFORD COUNTY LAND CNSRVTN	No	2	$6,307.60
2007-08-26	Severe Storm(s)	CRAWFORD COUNTY PUBLIC HEALTH	No	1	$3,066.33
2007-08-26	Severe Storm(s)	CRAWFORD COUNTY SHERIFF'S DEPT	No	1	$7,678.69
2007-08-26	Severe Storm(s)	EASTMAN, (TOWNSHIP OF)	No	8	$112,590.42
2007-08-26	Severe Storm(s)	EASTMAN,  (VILLAGE OF)	No	1	$1,672.93
2007-08-26	Severe Storm(s)	FERRYVILLE,  (VILLAGE OF)	No	2	$29,378.33
2007-08-26	Severe Storm(s)	FREEMAN, (TOWNSHIP OF)	No	5	$86,310.15
2007-08-26	Severe Storm(s)	GAYS MILLS, (VILLAGE OF)	No	13	$231,429.20
2007-08-26	Severe Storm(s)	HANEY, (TOWNSHIP OF)	No	6	$196,637.34
2007-08-26	Severe Storm(s)	NORTH CRAWFORD SCHOOL DISTRICT	Yes	2	$6,878.51
2007-08-26	Severe Storm(s)	PRAIRIE DU CHIEN, (CITY OF)	No	5	$23,881.96
2007-08-26	Severe Storm(s)	PRAIRIE DU CHIEN, (TOWNSHIP OF)	No	3	$28,367.60
2007-08-26	Severe Storm(s)	SCOTT, (TOWNSHIP OF)	No	8	$86,251.21
2007-08-26	Severe Storm(s)	SENECA, (TOWNSHIP OF)	No	1	$9,107.57
2007-08-26	Severe Storm(s)	SOLDIERS GROVE, (VILLAGE OF)	No	8	$107,751.80
2007-08-26	Severe Storm(s)	STEUBEN, (VILLAGE OF)	No	2	$3,081.39
2007-08-26	Severe Storm(s)	UTICA (TOWNSHIP OF)	No	9	$211,401.18
2007-08-26	Severe Storm(s)	WAUZEKA , (TOWNSHIP OF)	No	5	$36,214.29
2007-08-26	Severe Storm(s)	WAUZEKA (VILLAGE OF)	No	3	$10,825.47
