Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-04-24	Severe Storm(s)	ARDSLEY, VILLAGE OF	No	2	$28,008.58
2007-04-24	Severe Storm(s)	BEDFORD (TOWN OF)	No	14	$286,082.16
2007-04-24	Severe Storm(s)	BRIARCLIFF MANOR, VILLAGE OF	No	4	$15,004.57
2007-04-24	Severe Storm(s)	BRONXVILLE UFSD	No	18	$12,338,168.88
2007-04-24	Severe Storm(s)	BRONXVILLE, VILLAGE OF	No	10	$107,435.67
2007-04-24	Severe Storm(s)	CHAPPAQUA CENTRAL SCHOOL DISTRICT	Yes	4	$67,430.82
2007-04-24	Severe Storm(s)	CITY OF NEW ROCHELLE SCHOOL DISTRICT	Yes	11	$71,795.83
2007-04-24	Severe Storm(s)	CITY OF PEEKSKILL - PARKS & RECREATION DEPT.	No	3	$31,730.17
2007-04-24	Severe Storm(s)	CORTLANDT (TOWN OF)	No	13	$257,589.76
2007-04-24	Severe Storm(s)	CROTON ON HUDSON, VILLAGE OF	No	7	$36,003.55
2007-04-24	Severe Storm(s)	EASTCHESTER FIRE DEPT	No	1	$93,163.81
2007-04-24	Severe Storm(s)	EASTCHESTER (TOWN OF)	No	6	$111,219.99
2007-04-24	Severe Storm(s)	EDGEMONT UNION FREE SCHOOL DISTRICT	Yes	3	$30,235.03
2007-04-24	Severe Storm(s)	ELMSFORD, VILLAGE OF	No	4	$68,870.97
2007-04-24	Severe Storm(s)	FAIRVIEW FIRE DISTRICT	No	1	$22,095.79
2007-04-24	Severe Storm(s)	FIRST BAPTIST CHURCH	No	4	$57,144.59
2007-04-24	Severe Storm(s)	GREENBURGH (TOWN OF)	No	9	$172,019.31
2007-04-24	Severe Storm(s)	GREENVILLE FIRE DIST	No	3	$43,174.09
2007-04-24	Severe Storm(s)	HARRISON	No	1	$42,981.90
2007-04-24	Severe Storm(s)	HARRISON CENTRAL SCHOOL DISTRICT	Yes	2	$22,893.23
2007-04-24	Severe Storm(s)	HARRISON (TOWN OF)	No	16	$816,813.61
2007-04-24	Severe Storm(s)	HASTINGS-ON-HUDSON, VILLAGE OF	No	6	$79,536.96
2007-04-24	Severe Storm(s)	HENDRICK HUDSON SCHOOL DISTRICT	Yes	6	$16,156.46
2007-04-24	Severe Storm(s)	HISTORIC HUDSON VALLEY	No	2	$13,346.53
2007-04-24	Severe Storm(s)	IONA COLLEGE	Yes	7	$53,574.67
2007-04-24	Severe Storm(s)	IRVINGTON, VILLAGE OF	No	7	$85,160.28
2007-04-24	Severe Storm(s)	LAKE MOHEGAN FIRE DISTRICT	No	1	$9,551.12
