Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-08-13	Hurricane	AVON PARK, CITY OF	No	22	$451,233.65
2004-08-13	Hurricane	HIGHLANDS COUNTY	No	43	$725,517.51
2004-08-13	Hurricane	HIGHLANDS COUNTY SCHOOL BOARD	Yes	22	$67,242.75
2004-08-13	Hurricane	HIGHLANDS COUNTY SHERIFF'S OFFICE	No	4	$47,819.43
2004-08-13	Hurricane	HOPEWELL ACADEMY FOR THE ARTS	Yes	2	$16,221.84
2004-08-13	Hurricane	HOUSING AUTHORITY OF AVON PARK	No	2	$2,376.72
2004-08-13	Hurricane	LAKE PLACID	No	6	$45,718.35
2004-08-13	Hurricane	MID-FLORIDA CTR. MENTAL HLTH & SUBST. ABUSE	No	1	$0.00
2004-08-13	Hurricane	RIDGE AREA ASSOCIATION FOR RETARDED CITIZENS, INC.	No	1	$7,761.15
2004-08-13	Hurricane	SEBRING	No	27	$681,070.36
2004-08-13	Hurricane	SEBRING AIRPORT AUTHORITY	No	5	$22,529.93
2004-08-13	Hurricane	SUN 'N' LAKE OF SEBRING IMPROVEMENT DISTRICT	No	11	$131,484.82
2004-09-04	Hurricane	AVON PARK, CITY OF	No	5	$72,648.47
2004-09-04	Hurricane	HIGHLANDS COUNTY	No	22	$412,744.12
2004-09-04	Hurricane	HIGHLANDS COUNTY SCHOOL BOARD	Yes	17	$39,752.93
2004-09-04	Hurricane	HIGHLANDS COUNTY SHERIFF'S OFFICE	No	2	$14,325.37
2004-09-04	Hurricane	LAKE PLACID, CITY OF	No	2	$4,716.73
2004-09-04	Hurricane	SEBRING AIRPORT AUTHORITY	No	3	$10,598.19
2004-09-04	Hurricane	SEBRING, CITY OF	No	13	$181,315.96
2004-09-04	Hurricane	SUN 'N' LAKE OF SEBRING IMPROVEMENT DISTRICT	No	2	$23,697.15
2004-09-26	Hurricane	AVON PARK, CITY OF	No	12	$309,430.59
2004-09-26	Hurricane	AVON PARK HOUSING AUTHORITY	No	2	$6,368.84
2004-09-26	Hurricane	HIGHLANDS COUNTY	No	48	$2,361,101.16
2004-09-26	Hurricane	HIGHLANDS COUNTY SCHOOL BOARD	Yes	21	$494,299.50
2004-09-26	Hurricane	HIGHLANDS COUNTY SHERIFF'S OFFICE	No	1	$48,565.64
2004-09-26	Hurricane	LAKE PLACID	No	8	$69,004.94
2004-09-26	Hurricane	MID-FLORIDA CENTER FOR MENTAL HLTH & SUBSTANCE ABUSE	No	1	$14,431.74
2004-09-26	Hurricane	RIDGE AREA ASSOCIATION FOR RETARDED CITIZENS, INC.	No	1	$1,059.90
2004-09-26	Hurricane	SEBRING AIRPORT AUTHORITY	No	9	$426,348.29
2004-09-26	Hurricane	SEBRING, CITY OF	No	35	$781,560.61
2004-09-26	Hurricane	SUN 'N' LAKE OF SEBRING IMPROVEMENT DISTRICT	No	8	$111,293.66
