Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-08-13	Hurricane	FORT PIERCE, CITY OF	No	1	$2,788.83
2004-08-13	Hurricane	PORT SAINT LUCIE, CITY OF	No	1	$3,053.68
2004-08-13	Hurricane	ST. LUCIE (COUNTY)	No	1	$0.00
2004-09-04	Hurricane	COUNCIL ON AGING OF ST LUCIE, INC.	No	2	$66,315.67
2004-09-04	Hurricane	EXCHANGE CLUB CASTLE	No	2	$0.00
2004-09-04	Hurricane	FORT PIERCE, CITY OF	No	104	$31,333,311.84
2004-09-04	Hurricane	FORT PIERCE UTILITIES AUTHORITY	No	23	$5,299,754.34
2004-09-04	Hurricane	HEATHCOTE BOTANICAL GARDENS	No	1	$4,124.37
2004-09-04	Hurricane	HOSPICE OF THE TREASURE COAST	No	3	$9,071.49
2004-09-04	Hurricane	HOUSING AUTHORITY OF THE CITY OF FORT PIERCE	No	15	$3,101.17
2004-09-04	Hurricane	INDIAN RIVER COMMUNITY COLLEGE	Yes	46	$1,046,031.01
2004-09-04	Hurricane	NAVY SEAL MUSEUM	No	1	$2,018.81
2004-09-04	Hurricane	PORT SAINT LUCIE, CITY OF	No	126	$8,201,659.76
2004-09-04	Hurricane	RESERVE COMMUNITY DEVELOPMENT DISTRICT	No	2	$18,661.60
2004-09-04	Hurricane	ST. LUCIE (COUNTY)	No	201	$15,491,734.42
2004-09-04	Hurricane	ST. LUCIE COUNTY FIRE DISTRICT	No	2	$734,704.37
2004-09-04	Hurricane	ST LUCIE COUNTY SCHOOL BOARD	Yes	58	$27,587,738.71
2004-09-04	Hurricane	ST. LUCIE COUNTY SHERIFF'S OFFICE	No	7	$1,152,137.23
2004-09-04	Hurricane	ST. LUCIE VILLAGE, TOWN OF	No	8	$41,202.04
2004-09-04	Hurricane	ST. LUCIE WEST SERVICE DISTRICT	No	12	$171,807.08
2004-09-04	Hurricane	WESTCHESTER COMMUNITY DEVELOPMENT DISTRICT 1	No	8	$179,290.58
2004-09-26	Hurricane	CAPRON TRAIL COMMUNITY DEVELOPMENT DISTRICT	No	2	$114,980.68
2004-09-26	Hurricane	COUNCIL ON AGING OF ST LUCIE, INC.	No	3	$50,024.91
2004-09-26	Hurricane	FORT PIERCE, CITY OF	No	51	$6,093,196.78
2004-09-26	Hurricane	FORT PIERCE UTILITIES AUTHORITY	No	16	$5,173,343.08
2004-09-26	Hurricane	INDIAN RIVER COMMUNITY COLLEGE	Yes	25	$172,974.55
2004-09-26	Hurricane	PORT SAINT LUCIE, CITY OF	No	54	$10,221,384.90
2004-09-26	Hurricane	RESERVE 2 COMMUNITY DEVELOPMENT DISTRICT	No	1	$13,044.62
2004-09-26	Hurricane	RESERVE COMMUNITY DEVELOPMENT DISTRICT	No	5	$48,793.64
2004-09-26	Hurricane	RIVER PLACE ON THE ST.LUCIE COMMUNITY DEVELOPMENT DISTRICT	No	3	$66,463.16
2004-09-26	Hurricane	ST. LUCIE (COUNTY)	No	165	$28,251,590.41
2004-09-26	Hurricane	ST. LUCIE COUNTY FIRE DISTRICT	No	2	$341,201.81
2004-09-26	Hurricane	ST LUCIE COUNTY SCHOOL BOARD	Yes	49	$4,662,747.41
2004-09-26	Hurricane	ST. LUCIE COUNTY SHERIFF'S OFFICE	No	7	$1,346,104.48
2004-09-26	Hurricane	ST. LUCIE WEST SERVICE DISTRICT	No	1	$7,724.29
2004-09-26	Hurricane	TIGERS FOR TOMORROW EXOTIC ANIMAL PRESERVE	No	2	$4,663.91
2004-09-26	Hurricane	WESTCHESTER COMMUNITY DEVELOPMENT DISTRICT 1	No	1	$4,846.59
