Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-24	Snow	CEDAR GROVE-BELGIUM AREA SCHLS	No	1	$1,767.03
2001-01-24	Snow	CEDAR GROVE, VILLAGE OF	No	1	$3,208.65
2001-01-24	Snow	GLENBEULAH, VILLAGE OF	No	1	$1,402.69
2001-01-24	Snow	GREENBUSH, TOWN OF	No	1	$2,237.23
2001-01-24	Snow	HERMAN, TOWN OF	No	1	$2,751.19
2001-01-24	Snow	HOLLAND, TOWN OF	No	1	$2,893.60
2001-01-24	Snow	HOWARD'S GROVE PUBLIC SCHOOLS	Yes	1	$993.07
2001-01-24	Snow	HOWARDS GROVE, VILLAGE OF	No	1	$1,820.43
2001-01-24	Snow	KETTLE MORAINE CORRECTIONAL INSTITUTION	No	1	$5,221.53
2001-01-24	Snow	KOHLER, VILLAGE OF	No	1	$3,650.66
2001-01-24	Snow	LIMA, TOWN OF	No	1	$2,426.50
2001-01-24	Snow	LYNDON, TOWN OF	No	1	$2,147.27
2001-01-24	Snow	MITCHELL, TOWN OF	No	1	$1,596.13
2001-01-24	Snow	MOSEL, TOWN OF	No	1	$1,747.14
2001-01-24	Snow	OOSTBURG SCHOOL DISTRICT	Yes	1	$884.32
2001-01-24	Snow	OOSTBURG,VILLAGE OF	No	1	$5,264.79
2001-01-24	Snow	PLYMOUTH, CITY OF	No	1	$6,793.14
2001-01-24	Snow	PLYMOUTH JONT SCHOOL DISTRICT	Yes	1	$2,273.11
2001-01-24	Snow	PLYMOUTH, TOWN OF	No	1	$2,233.30
2001-01-24	Snow	RANDOM LAKE SCHOOL DIST	Yes	1	$1,097.93
2001-01-24	Snow	RANDOM LAKE, VILLAGE OF	No	1	$4,756.27
2001-01-24	Snow	RHINE, TOWN OF	No	1	$3,109.21
2001-01-24	Snow	RUSSELL, TOWN OF	No	1	$813.10
2001-01-24	Snow	SCOTT, TOWN OF	No	1	$4,494.79
2001-01-24	Snow	SHEBOYGAN AREA SCHOOL DISTRICT	Yes	1	$7,699.81
2001-01-24	Snow	SHEBOYGAN, CITY OF	No	1	$48,676.40
2001-01-24	Snow	SHEBOYGAN COUNTY AIRPORT DEPARTMENT	No	1	$2,315.20
2001-01-24	Snow	SHEBOYGAN COUNTY BUILDING SERVICES DEPARTMENT	No	1	$1,030.30
2001-01-24	Snow	SHEBOYGAN COUNTY HIGHWAY DEPT.	No	1	$45,381.82
2001-01-24	Snow	SHEBOYGAN COUNTY  SHERIFF'S DEPT	No	1	$911.76
2001-01-24	Snow	SHEBOYGAN FALLS, CITY OF	No	1	$6,756.46
2001-01-24	Snow	SHEBOYGAN FALLS SCHOOL DIST	Yes	1	$1,288.14
2001-01-24	Snow	SHEBOYGAN FALLS, TOWN OF	No	1	$1,950.81
2001-01-24	Snow	SHEBOYGAN, TOWN OF	No	1	$5,655.92
2001-01-24	Snow	SHERMAN, TOWN OF	No	1	$1,399.46
2001-01-24	Snow	WILSON, TOWN OF	No	1	$5,967.79
