Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-07-10	Hurricane	FLORIDA KEYS AQUEDUCT AUTHORITY	No	6	$46,946.14
2005-07-10	Hurricane	FLORIDA KEYS ELEC CO-OP	No	4	$124,054.00
2005-07-10	Hurricane	GUIDANCE CLINIC OF THE MIDDLE KEYS	No	1	$5,204.76
2005-07-10	Hurricane	ISLAMORADA, VILLAGE OF	No	7	$350,149.67
2005-07-10	Hurricane	KEY COLONY BEACH, CITY OF	No	3	$51,176.23
2005-07-10	Hurricane	KEY WEST BOTANICAL GARDEN SOCIETY	No	1	$19,463.80
2005-07-10	Hurricane	KEY WEST, CITY OF	No	29	$1,514,326.51
2005-07-10	Hurricane	KEY WEST HOUSING AUTHORITY	No	6	$68,128.62
2005-07-10	Hurricane	KEY WEST UTILITY BOARD	No	12	$1,066,147.85
2005-07-10	Hurricane	LAYTON, CITY OF	No	1	$4,283.20
2005-07-10	Hurricane	MARATHON, CITY OF	No	13	$503,054.02
2005-07-10	Hurricane	MONROE ASSOCIATION FOR RETARDED CITIZENS,INC.	No	2	$9,633.77
2005-07-10	Hurricane	MONROE COUNTY	No	33	$2,567,251.27
2005-07-10	Hurricane	MONROE COUNTY HOUSING AUTH	No	1	$13,397.88
2005-07-10	Hurricane	MONROE COUNTY SCHOOL BOARD	Yes	2	$11,360.59
2005-07-10	Hurricane	MONROE COUNTY SHERIFF'S OFFICE	No	1	$51,868.96
2005-08-28	Hurricane	FLORIDA KEYS AQUEDUCT AUTHORITY	No	2	$32,772.02
2005-08-28	Hurricane	FLORIDA KEYS ELEC CO-OP	No	3	$156,698.26
2005-08-28	Hurricane	GUIDANCE CLINIC OF THE MIDDLE KEYS	No	1	$2,880.36
2005-08-28	Hurricane	ISLAMORADA, VILLAGE OF	No	8	$807,808.74
2005-08-28	Hurricane	KEY COLONY BEACH, CITY OF	No	2	$23,334.77
2005-08-28	Hurricane	KEY WEST BOTANICAL GARDEN SOCIETY	No	2	$41,422.84
2005-08-28	Hurricane	KEY WEST, CITY OF	No	32	$2,957,179.14
2005-08-28	Hurricane	KEY WEST HOUSING AUTHORITY	No	1	$0.00
2005-08-28	Hurricane	KEY WEST UTILITY BOARD	No	3	$542,194.64
2005-08-28	Hurricane	LAYTON, CITY OF	No	1	$13,507.65
2005-08-28	Hurricane	MARATHON, CITY OF	No	6	$273,509.34
2005-08-28	Hurricane	MONROE ASSOCIATION FOR RETARDED CITIZENS, INC.	No	2	$9,880.40
2005-08-28	Hurricane	MONROE COUNTY	No	24	$1,172,422.65
2005-08-28	Hurricane	MONROE COUNTY SCHOOL BOARD	Yes	3	$110,823.54
2005-10-24	Hurricane	AIDS HELP INC	No	5	$43,572.12
2005-10-24	Hurricane	DOMESTIC ABUSE SHELTER INC	No	4	$3,100.58
2005-10-24	Hurricane	FLORIDA KEYS AQUEDUCT AUTHORITY	No	35	$8,422,529.48
2005-10-24	Hurricane	FLORIDA KEYS CHILDREN'S SHELTER, INC.	No	3	$14,023.76
2005-10-24	Hurricane	FLORIDA KEYS ELEC CO-OP	No	2	$595,424.01
2005-10-24	Hurricane	FLORIDA KEYS JUVENILE SERVICES, INC.	No	5	$88,462.61
2005-10-24	Hurricane	FLORIDA KEYS MOSQUITO CONTROL DISTRICT	No	3	$172,584.22
2005-10-24	Hurricane	FLORIDA KEYS OUTREACH COALITION, INC	No	9	$59,048.83
2005-10-24	Hurricane	FLORIDA KEYS WILD BIRD REHABILITATION CTR	No	4	$75,858.78
2005-10-24	Hurricane	GRACE LUTHERAN SCHOOL	Yes	1	$0.00
2005-10-24	Hurricane	GUIDANCE CLINIC OF THE MIDDLE KEYS	No	3	$25,091.51
2005-10-24	Hurricane	HIGHERLOVE MISSION OUTREACH, INC.	No	2	$0.00
2005-10-24	Hurricane	ISLAMORADA, VILLAGE OF	No	13	$5,946,715.74
2005-10-24	Hurricane	KEY COLONY BEACH, CITY OF	No	5	$218,644.65
2005-10-24	Hurricane	KEY WEST BOTANICAL GARDEN SOCIETY	No	5	$199,405.09
2005-10-24	Hurricane	KEY WEST, CITY OF	No	61	$10,686,893.25
2005-10-24	Hurricane	KEY WEST HELPLINE, INC	No	3	$0.00
2005-10-24	Hurricane	KEY WEST HOUSING AUTHORITY	No	23	$584,889.29
2005-10-24	Hurricane	KEY WEST PRESCHOOL COOPERATIVE, INC	Yes	2	$6,109.08
2005-10-24	Hurricane	KEY WEST UTILITY BOARD	No	11	$3,506,865.80
2005-10-24	Hurricane	LAYTON, CITY OF	No	1	$29,334.13
2005-10-24	Hurricane	MARATHON, CITY OF	No	21	$6,360,365.56
2005-10-24	Hurricane	MENTAL HEALTH CARE CNTR OF THE LOWER KEYS, DBA CARE CENTER FOR MENTAL HEALTH	No	4	$1,163.85
2005-10-24	Hurricane	MONROE ASSOCIATION FOR RETARDED CITIZENS, INC.	No	8	$35,852.36
2005-10-24	Hurricane	MONROE COUNTY	No	83	$21,711,833.26
2005-10-24	Hurricane	MONROE COUNTY HOUSING AUTHORITY	No	6	$148,800.63
2005-10-24	Hurricane	MONROE COUNTY SCHOOL BOARD	Yes	65	$3,834,694.81
2005-10-24	Hurricane	MONROE COUNTY SHERIFF'S OFFICE	No	6	$1,037,104.07
2005-10-24	Hurricane	PIGEON KEY FOUNDATION	No	12	$422,334.19
2005-10-24	Hurricane	SAMUEL'S HOUSE, INC.	No	2	$0.00
2005-10-24	Hurricane	STATE ATTORNEY	No	4	$50,303.38
2005-10-24	Hurricane	US FELLOWSHIP OF FLORIDA	No	5	$10,489.10
2005-10-24	Hurricane	WESLEY HOUSE FAMILY SERVICES, INC	No	4	$38,002.08
2005-09-20	Hurricane	FLORIDA KEYS ELEC CO-OP	No	1	$11,731.60
2005-09-20	Hurricane	GUIDANCE CLINIC OF THE MIDDLE KEYS	No	1	$12,615.51
2005-09-20	Hurricane	ISLAMORADA, VILLAGE OF	No	7	$461,848.61
2005-09-20	Hurricane	KEY COLONY BEACH, CITY OF	No	3	$38,190.85
2005-09-20	Hurricane	KEY WEST BOTANICAL GARDEN SOCIETY	No	2	$35,935.62
2005-09-20	Hurricane	KEY WEST, CITY OF	No	5	$577,134.17
2005-09-20	Hurricane	KEY WEST UTILITY BOARD	No	5	$517,457.85
2005-09-20	Hurricane	LAYTON, CITY OF	No	1	$2,644.58
2005-09-20	Hurricane	MARATHON, CITY OF	No	5	$246,017.60
2005-09-20	Hurricane	MONROE ASSOCIATION FOR RETARDED CITIZENS, INC.	No	2	$12,611.79
2005-09-20	Hurricane	MONROE COUNTY	No	11	$673,546.49
2005-09-20	Hurricane	MONROE COUNTY SCHOOL BOARD	Yes	3	$25,302.68
