Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-03-07	Snow	AMHERST COLLEGE	Yes	1	$15,497.03
2011-03-07	Snow	AMHERST HOUSING AUTHORITY	No	1	$2,335.75
2011-03-07	Snow	AMHERST (TOWN OF)	No	1	$34,377.40
2011-03-07	Snow	BELCHERTOWN (TOWN OF)	No	1	$60,792.84
2011-03-07	Snow	CHESTERFIELD (TOWN OF)	No	1	$13,661.19
2011-03-07	Snow	COOLEY DICKINSON HOSPITAL	No	1	$8,651.45
2011-03-07	Snow	CUMMINGTON (TOWN OF)	No	1	$5,068.82
2011-03-07	Snow	EASTHAMPTON	No	1	$56,533.37
2011-03-07	Snow	GATEWAY REGIONAL SCHOOL	Yes	1	$1,504.79
2011-03-07	Snow	GOSHEN (TOWN OF)	No	1	$7,282.94
2011-03-07	Snow	GRANBY (TOWN OF)	No	1	$18,779.79
2011-03-07	Snow	HADLEY HOUSING AUTHORITY	No	1	$962.36
2011-03-07	Snow	HADLEY (TOWN OF)	No	1	$17,075.13
2011-03-07	Snow	HATFIELD (TOWN OF)	No	1	$11,138.06
2011-03-07	Snow	HILLTOWN COMMUNITY HEALTH CENTERS	No	1	$1,372.90
2011-03-07	Snow	HUNTINGTON (TOWN OF)	No	1	$10,735.61
2011-03-07	Snow	MIDDLEFIELD (TOWN OF)	No	1	$10,550.33
2011-03-07	Snow	NORTHAMPTON	No	1	$54,456.89
2011-03-07	Snow	NORTHAMPTON HOUSING AUTHORITY	No	1	$5,043.52
2011-03-07	Snow	NORTHEAST CENTER FOR YOUTH AND FAMILIES	No	1	$4,068.03
2011-03-07	Snow	PELHAM (TOWN OF)	No	1	$14,283.17
2011-03-07	Snow	PIONEER VALLEY CHINESE IMMERSION CHARTER SCHOOL	Yes	1	$1,027.50
2011-03-07	Snow	PLAINFIELD (TOWN OF)	No	1	$6,312.56
2011-03-07	Snow	SOUTHAMPTON (TOWN OF)	No	1	$27,695.84
2011-03-07	Snow	SOUTH HADLEY (TOWN OF)	No	1	$37,552.32
2011-03-07	Snow	UNIV OF MASS / AMHERST	Yes	1	$146,055.32
2011-03-07	Snow	WARE (TOWN OF)	No	1	$26,832.07
2011-03-07	Snow	WESTHAMPTON (TOWN OF)	No	1	$11,960.66
2011-03-07	Snow	WILLIAMSBURG (TOWN OF)	No	1	$11,182.45
2011-03-07	Snow	WORTHINGTON (TOWN OF)	No	1	$13,280.91
2011-09-03	Hurricane	AMHERST (TOWN OF)	No	2	$38,179.47
2011-09-03	Hurricane	BELCHERTOWN (TOWN OF)	No	3	$15,911.57
2011-09-03	Hurricane	CHESTERFIELD (TOWN OF)	No	4	$74,802.03
2011-09-03	Hurricane	CUMMINGTON (TOWN OF)	No	10	$81,890.16
2011-09-03	Hurricane	EASTHAMPTON	No	1	$20,341.04
2011-09-03	Hurricane	GOSHEN (TOWN OF)	No	4	$60,455.87
2011-09-03	Hurricane	HADLEY (TOWN OF)	No	4	$15,027.58
2011-09-03	Hurricane	HATFIELD (TOWN OF)	No	2	$10,616.56
2011-09-03	Hurricane	HUNTINGTON (TOWN OF)	No	5	$109,123.53
2011-09-03	Hurricane	MIDDLEFIELD (TOWN OF)	No	2	$98,608.78
2011-09-03	Hurricane	NORTHAMPTON	No	6	$70,837.99
2011-09-03	Hurricane	PELHAM (TOWN OF)	No	2	$4,321.16
2011-09-03	Hurricane	PLAINFIELD (TOWN OF)	No	2	$29,715.56
2011-09-03	Hurricane	SOUTHAMPTON (TOWN OF)	No	7	$22,452.66
2011-09-03	Hurricane	SOUTH HADLEY (TOWN OF)	No	2	$6,741.79
2011-09-03	Hurricane	WARE (TOWN OF)	No	4	$16,688.22
2011-09-03	Hurricane	WESTHAMPTON (TOWN OF)	No	3	$21,088.05
2011-09-03	Hurricane	WILLIAMSBURG (TOWN OF)	No	5	$99,877.79
2011-09-03	Hurricane	WORTHINGTON (TOWN OF)	No	7	$74,063.96
