Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-01-15	Snow	BARKER  CENTRAL SCHOOL DISTRICT	Yes	1	$2,629.22
1999-01-15	Snow	CAMBRIA (TOWN OF)	No	1	$13,082.94
1999-01-15	Snow	CITY OF LOCKPORT	No	2	$41,306.34
1999-01-15	Snow	CITY OF NIAGARA FALLS	No	3	$53,080.22
1999-01-15	Snow	CITY OF NORTH TONAWANDA	No	2	$47,320.33
1999-01-15	Snow	DALE ASSOCIATION INC	No	1	$1,429.86
1999-01-15	Snow	HARTLAND (TOWN OF)	No	1	$14,855.78
1999-01-15	Snow	LEWISTON	No	1	$5,157.71
1999-01-15	Snow	LEWISTON PORTER CSD	No	1	$3,392.28
1999-01-15	Snow	LEWISTON (TOWN OF)	No	1	$13,623.50
1999-01-15	Snow	LOCKPORT CITY SCHOOL DISTRICT	Yes	1	$2,177.14
1999-01-15	Snow	LOCKPORT (TOWN OF)	No	1	$17,243.46
1999-01-15	Snow	MIDDLEPORT	No	1	$2,757.70
1999-01-15	Snow	NEWFANE CENTRAL SCHOOL DIST	Yes	1	$4,109.49
1999-01-15	Snow	NEWFANE (TOWN OF)	No	1	$6,159.02
1999-01-15	Snow	NIAGARA (COUNTY)	No	2	$61,761.92
1999-01-15	Snow	NIAGARA COUNTY COMMUNITY CLG	No	1	$6,199.90
1999-01-15	Snow	NIAGARA FALLS SCHOOL DISTRICT	Yes	1	$10,943.98
1999-01-15	Snow	NIAGARA (TOWN OF)	No	1	$3,305.28
1999-01-15	Snow	NIAGARA WHEATFIELD CENTRAL SCHOOL DIST.	Yes	1	$7,548.77
1999-01-15	Snow	NORTH TONAWANDA CSD	No	1	$10,273.09
1999-01-15	Snow	NORTH TONAWANDA HOUSING AUTH	No	1	$854.71
1999-01-15	Snow	NYS ARC, (THE RESOURCE CTR), NIAGARA CTY	No	1	$1,704.17
1999-01-15	Snow	PENDLETON (TOWN OF)	No	1	$4,917.64
1999-01-15	Snow	PORTER (TOWN OF)	No	1	$7,102.18
1999-01-15	Snow	ROYALTON HARTLAND CENTRAL SCHL	Yes	1	$2,442.18
1999-01-15	Snow	ROYALTON (TOWN OF)	No	1	$14,789.00
1999-01-15	Snow	SOMERSET (TOWN OF)	No	1	$5,665.14
1999-01-15	Snow	STARPOINT CENTRAL SCHOOL	Yes	1	$1,869.83
1999-01-15	Snow	WHEATFIELD (TOWN OF)	No	1	$35,748.14
1999-01-15	Snow	WILSON	No	1	$4,047.04
1999-01-15	Snow	WILSON CSD	No	1	$5,510.18
1999-01-15	Snow	WILSON (TOWN OF)	No	1	$2,733.78
1999-01-15	Snow	YOUNGSTOWN	No	1	$2,521.84
