Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-17	Snow	ALBERTUS MAGNUS COLLEGE	Yes	1	$4,009.81
2005-02-17	Snow	ANSONIA	No	1	$26,746.71
2005-02-17	Snow	BEACON FALLS (TOWN OF)	No	1	$22,517.03
2005-02-17	Snow	BETHANY (TOWN OF)	No	1	$16,266.50
2005-02-17	Snow	BRANFORD (TOWN OF)	No	1	$49,692.54
2005-02-17	Snow	CHESHIRE (TOWN OF)	No	1	$51,987.72
2005-02-17	Snow	DERBY HOUSING AUTHORITY	No	1	$1,477.65
2005-02-17	Snow	DERBY (TOWN OF)	No	1	$34,998.38
2005-02-17	Snow	EAST HAVEN (TOWN OF)	No	1	$47,348.35
2005-02-17	Snow	GUILFORD (TOWN OF)	No	1	$60,318.10
2005-02-17	Snow	HAMDEN HOUSING AUTHORITY	No	1	$2,932.47
2005-02-17	Snow	HAMDEN (TOWN OF)	No	1	$103,393.88
2005-02-17	Snow	HARBOR VILLAGE TAX DISTRICT	No	1	$1,704.99
2005-02-17	Snow	MADISON (TOWN OF)	No	1	$46,371.48
2005-02-17	Snow	MERIDEN	No	1	$111,306.15
2005-02-17	Snow	MERIDEN HOUSING AUTHORITY	No	1	$3,737.08
2005-02-17	Snow	MIDDLEBURY (TOWN OF)	No	1	$45,113.92
2005-02-17	Snow	MILFORD	No	1	$62,577.78
2005-02-17	Snow	MILFORD HOUSING AUTHORITY	No	1	$2,678.13
2005-02-17	Snow	NAUGATUCK	No	1	$66,119.02
2005-02-17	Snow	NAUGATUCK HOUSING AUTHORITY	No	1	$2,387.23
2005-02-17	Snow	NEW HAVEN, DEPT. OF PUBLIC WORKS	No	1	$189,016.04
2005-02-17	Snow	NEW HAVEN HOUSING AUTHORITY	No	1	$55,537.07
2005-02-17	Snow	NORTH BRANFORD (TOWN OF)	No	1	$44,293.47
2005-02-17	Snow	NORTH HAVEN (TOWN OF)	No	1	$51,314.55
2005-02-17	Snow	ORANGE (TOWN OF)	No	1	$86,700.41
2005-02-17	Snow	OXFORD (TOWN OF)	No	1	$32,406.15
2005-02-17	Snow	PROSPECT (TOWN OF)	No	1	$23,371.41
2005-02-17	Snow	QUINNIPIAC COLLEGE	Yes	1	$60,394.85
2005-02-17	Snow	REGIONAL SCHOOL DISTRICT  5	Yes	1	$7,377.18
2005-02-17	Snow	SACRED  HEART ACADEMY	Yes	1	$4,487.18
2005-02-17	Snow	SEYMOUR (TOWN OF)	No	1	$38,052.19
2005-02-17	Snow	SOUTHBURY (TOWN OF)	No	1	$51,014.91
2005-02-17	Snow	SOUTH CENTRAL CONNECTICUT RWA	No	1	$11,890.54
2005-02-17	Snow	SOUTHERN CT STATE UNIVERSITY	Yes	1	$14,452.12
2005-02-17	Snow	WALLINGFORD HOUSING AUTHORITY	No	1	$3,857.91
2005-02-17	Snow	WALLINGFORD (TOWN OF)	No	1	$71,830.93
2005-02-17	Snow	WATERBURY (TOWN OF)	No	1	$169,400.17
2005-02-17	Snow	WEST HAVEN	No	1	$90,386.27
2005-02-17	Snow	WEST HAVEN HOUSING AUTHORITY	No	1	$9,707.36
2005-02-17	Snow	WOLCOTT (TOWN OF)	No	1	$51,872.36
2005-02-17	Snow	WOODBRIDGE (TOWN OF)	No	1	$28,331.41
