Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-02-01	Severe Ice Storm	BILLINGS PUBLIC SCHOOLS	Yes	2	$4,285.38
2002-02-01	Severe Ice Storm	BILLINGS, TOWN OF	No	2	$40,933.93
2002-02-01	Severe Ice Storm	FRONTIER SCHOOLS, CSD	Yes	2	$3,367.26
2002-02-01	Severe Ice Storm	MARLAND, TOWN OF	No	4	$25,519.91
2002-02-01	Severe Ice Storm	MARLAND WATER, INC.	No	1	$806.63
2002-02-01	Severe Ice Storm	MORRISON, TOWN OF	No	2	$15,917.87
2002-02-01	Severe Ice Storm	NOBLE COUNTY	No	5	$422,568.92
2002-02-01	Severe Ice Storm	NOBLE COUNTY RURAL WATER DISTRICT 1	No	2	$2,613.56
2002-02-01	Severe Ice Storm	PERRY, CITY OF	No	8	$752,895.50
2002-02-01	Severe Ice Storm	RED ROCK, TOWN OF	No	3	$22,303.78
