Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-24	Severe Storm(s)	ALLISON TOWNSHIP ROAD DISTRICT	No	2	$35,423.08
2008-06-24	Severe Storm(s)	AMBRAW LEVEE DISTRICT	No	1	$1,680.00
2008-06-24	Severe Storm(s)	BOND TOWNSHIP ROAD DISTRICT	No	1	$2,714.74
2008-06-24	Severe Storm(s)	BRIDGEPORT	No	1	$20,330.60
2008-06-24	Severe Storm(s)	BRIDGEPORT FIRE PROTECTION DISTRICT	No	1	$9,125.61
2008-06-24	Severe Storm(s)	LAWRENCE-ALLISON FIRE PROTECTION DISTRICT	No	2	$4,123.03
2008-06-24	Severe Storm(s)	LAWRENCE (COUNTY)	No	2	$14,659.76
2008-06-24	Severe Storm(s)	LAWRENCE COUNTY EMA	No	1	$10,830.98
2008-06-24	Severe Storm(s)	LAWRENCE COUNTY HIGHWAY DEPT.	No	1	$3,179.87
2008-06-24	Severe Storm(s)	LAWRENCE TOWNSHIP ROAD DISTRICT	No	1	$9,131.30
2008-06-24	Severe Storm(s)	LAWRENCEVILLE	No	6	$147,351.94
2008-06-24	Severe Storm(s)	PETTY TOWNSHIP ROAD DISTRICT	No	1	$13,098.33
2008-06-24	Severe Storm(s)	RUSSELL-ALLISON DRAINAGE DISTRICT	No	3	$15,115.79
2008-06-24	Severe Storm(s)	RUSSELL TOWNSHIP ROAD DISTRICT	No	4	$44,011.95
2008-06-24	Severe Storm(s)	SUMNER	No	1	$2,999.51
