Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-01-09	Severe Storm(s)	ACTON (TOWN OF)	No	3	$76,518.39
2009-01-09	Severe Storm(s)	ALFRED (TOWN OF)	No	3	$67,263.14
2009-01-09	Severe Storm(s)	ARUNDEL (TOWN OF)	No	5	$72,645.41
2009-01-09	Severe Storm(s)	BERWICK (TOWN OF)	No	4	$118,461.43
2009-01-09	Severe Storm(s)	BIDDEFORD (RR NAME BIDDEFORD-SACO)	No	7	$174,949.44
2009-01-09	Severe Storm(s)	BUXTON (TOWN OF)	No	2	$78,666.70
2009-01-09	Severe Storm(s)	CORNISH (TOWN OF)	No	2	$14,159.13
2009-01-09	Severe Storm(s)	DAYTON (TOWN OF)	No	2	$5,374.50
2009-01-09	Severe Storm(s)	ELIOT (TOWN OF)	No	2	$79,092.06
2009-01-09	Severe Storm(s)	GOODWIN'S MILLS FIRE-RESCUE	No	2	$6,585.16
2009-01-09	Severe Storm(s)	HOLLIS (TOWN OF)	No	3	$67,631.07
2009-01-09	Severe Storm(s)	HOME HEALTH VISITING NURSES OF SOUTH MAINE	No	1	$30,511.17
2009-01-09	Severe Storm(s)	KENNEBUNK LIGHT & POWER	No	2	$139,819.51
2009-01-09	Severe Storm(s)	KENNEBUNKPORT (TOWN OF)	No	7	$93,960.15
2009-01-09	Severe Storm(s)	KENNEBUNK SEWER DISTRICT	No	1	$9,194.70
2009-01-09	Severe Storm(s)	KENNEBUNK (TOWN OF)	No	4	$91,929.82
2009-01-09	Severe Storm(s)	KITTERY (TOWN OF)	No	7	$130,765.24
2009-01-09	Severe Storm(s)	KITTERY WATER DISTRICT	No	1	$16,402.50
2009-01-09	Severe Storm(s)	LEBANON (TOWN OF)	No	4	$69,943.10
2009-01-09	Severe Storm(s)	LIMERICK (TOWN OF)	No	2	$23,062.22
2009-01-09	Severe Storm(s)	LIMINGTON (TOWN OF)	No	4	$52,795.71
2009-01-09	Severe Storm(s)	LYMAN (TOWN OF)	No	2	$17,774.25
2009-01-09	Severe Storm(s)	M.S.A.D. 71	No	2	$19,953.89
2009-01-09	Severe Storm(s)	NEWFIELD (TOWN OF)	No	2	$19,878.00
2009-01-09	Severe Storm(s)	NORTH BERWICK (TOWN OF)	No	2	$118,712.36
2009-01-09	Severe Storm(s)	OGUNQUIT SEWER PLANT	No	1	$17,704.50
2009-01-09	Severe Storm(s)	OGUNQUIT (TOWN OF)	No	2	$62,193.60
2009-01-09	Severe Storm(s)	OLD ORCHARD BEACH (TOWN OF)	No	5	$116,036.67
2009-01-09	Severe Storm(s)	PARSONSFIELD (TOWN OF)	No	3	$35,916.70
2009-01-09	Severe Storm(s)	SACO	No	7	$184,515.14
2009-01-09	Severe Storm(s)	SANFORD SEWERAGE DISTRICT	No	1	$52,986.80
2009-01-09	Severe Storm(s)	SANFORD (TOWN OF)	No	8	$370,528.28
2009-01-09	Severe Storm(s)	SANFORD WATER DISTRICT	No	2	$14,103.10
2009-01-09	Severe Storm(s)	SHAPLEIGH (TOWN OF)	No	3	$59,213.39
2009-01-09	Severe Storm(s)	SOUTH BERWICK (TOWN OF)	No	3	$83,430.21
2009-01-09	Severe Storm(s)	WATERBORO (TOWN OF)	No	2	$29,412.72
2009-01-09	Severe Storm(s)	WELLS EMERGENCY MEDICAL SERVICES	No	1	$1,931.95
2009-01-09	Severe Storm(s)	WELLS (TOWN OF)	No	3	$133,992.96
2009-01-09	Severe Storm(s)	YORK (COUNTY)(IN MSA 6400,6450)	No	1	$5,504.06
2009-01-09	Severe Storm(s)	YORK COUNTY SHELTERS INC	No	1	$3,826.62
2009-01-09	Severe Storm(s)	YORK HOSPITAL	No	1	$24,566.36
2009-01-09	Severe Storm(s)	YORK SEWER DISTRICT	No	1	$18,813.95
2009-01-09	Severe Storm(s)	YORK (TOWN OF)	No	9	$229,167.49
2009-01-09	Severe Storm(s)	YORK WATER DISTRICT	No	2	$10,870.69
