Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-06-07	Severe Storm(s)	BEAVER CREEK TOWNSHIP ROAD DISTRICT	No	5	$50,829.67
2011-06-07	Severe Storm(s)	CROOK TOWNSHIP ROAD DISTRICT	No	2	$11,529.47
2011-06-07	Severe Storm(s)	FLANNIGAN TOWNSHIP ROAD DISTRICT	No	1	$6,997.61
2011-06-07	Severe Storm(s)	HAMILTON COUNTY HIGHWAY DEPARTMENT	No	1	$9,956.85
2011-06-07	Severe Storm(s)	KNIGHTS PRAIRIE ROAD DISTRICT	No	1	$838.71
2011-06-07	Severe Storm(s)	MAYBERRY TOWNSHIP ROAD DISTRICT	No	2	$7,016.93
2011-06-07	Severe Storm(s)	MCLEANSBORO TOWNSHIP ROAD DISTRICT	No	2	$14,965.40
2011-06-07	Severe Storm(s)	SOUTH CROUCH ROAD DISTRICT	No	1	$1,416.39
2011-06-07	Severe Storm(s)	SOUTH FLANNIGAN TOWNSHIP ROAD DISTRICT	No	1	$7,739.19
2011-06-07	Severe Storm(s)	SOUTH TWIGG (TOWNSHIP OF)	No	2	$4,620.00
2011-06-07	Severe Storm(s)	TWIGG TOWNSHIP ROAD DISTRICT	No	2	$7,387.11
