Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-05	Severe Ice Storm	BROKEN BOW	No	7	$251,833.10
2001-01-05	Severe Ice Storm	BROKEN BOW SCHOOL DISTRICT	Yes	1	$783.90
2001-01-05	Severe Ice Storm	EAGLETOWN SCHOOL DISTRICT	Yes	3	$7,019.48
2001-01-05	Severe Ice Storm	EAGLETOWN VFD ASSOCIATION	No	1	$0.00
2001-01-05	Severe Ice Storm	FOREST GROVE SCHOOL	Yes	5	$77,554.31
2001-01-05	Severe Ice Storm	HAWORTH	No	4	$46,063.85
2001-01-05	Severe Ice Storm	HOUSING AUTHORITY OF THE CITY OF BROKEN BOW	No	2	$74,757.02
2001-01-05	Severe Ice Storm	IDABEL	No	12	$1,015,240.53
2001-01-05	Severe Ice Storm	KIAMICHI YOUTH SVC INC	No	1	$1,307.55
2001-01-05	Severe Ice Storm	MCCURTAIN (COUNTY)	No	139	$15,659,504.14
2001-01-05	Severe Ice Storm	MCCURTAIN COUNTY RURAL WATER  DIST. 2	No	1	$2,148.97
2001-01-05	Severe Ice Storm	MC CURTAIN COUNTY RURAL WATER DISTRICT  7	No	1	$912.46
2001-01-05	Severe Ice Storm	MCCURTAIN COUNTY SOLID WASTE AUTHORITY	No	1	$6,523.46
2001-01-05	Severe Ice Storm	MC CURTAIN EMERGENCY MEDICAL	No	1	$6,717.64
2001-01-05	Severe Ice Storm	MCCURTAIN MEMORIAL HOSPITAL	No	2	$12,614.02
2001-01-05	Severe Ice Storm	VALLIANT	No	3	$3,954.52
2001-01-05	Severe Ice Storm	VALLIANT PUBLIC SCHOOLS	Yes	4	$21,347.15
