Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-01	Snow	AVA, CITY OF	No	1	$2,812.60
2005-02-01	Snow	CARBONDALE, CITY OF	No	2	$24,784.06
2005-02-01	Snow	CARBONDALE ROAD DISTRICT	No	1	$4,875.53
2005-02-01	Snow	DE SOTO, VILLAGE OF	No	1	$1,319.40
2005-02-01	Snow	DOWELL, VILLAGE OF	No	1	$1,392.80
2005-02-01	Snow	ELKVILLE, VILLAGE OF	No	2	$3,257.65
2005-02-01	Snow	JACKSON COUNTY HIGHWAY DEPARTMENT	No	1	$18,674.14
2005-02-01	Snow	MAKANDA TOWNSHIP ROAD DISTRICT	No	1	$2,646.73
2005-02-01	Snow	MAKANDA, VILLAGE OF	No	1	$1,618.98
2005-02-01	Snow	MURPHYSBORO, CITY OF	No	1	$9,298.51
2005-02-01	Snow	MURPHYSBORO TOWNSHIP ROAD DISTRICT	No	1	$2,201.46
2005-02-01	Snow	SOUTHERN ILLINOIS UNIVERSITY	Yes	1	$8,255.09
