Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-05-21	Tornado	COTTONWOOD TOWNSHIP ROAD DISTRICT	No	7	$42,765.05
2002-05-21	Tornado	CROOKED CREEK ROAD DISTRICT	No	1	$4,060.47
2002-05-21	Tornado	CUMBERLAND COUNTY HIGHWAY DEPT.	No	1	$11,256.27
2002-05-21	Tornado	GREENUP-CUMBERLAND CO FAIR ASSOCIATION	No	1	$0.00
2002-05-21	Tornado	GREENUP TOWNSHIP ROAD DISTRICT	No	3	$22,165.45
2002-05-21	Tornado	NEOGA TOWNSHIP ROAD DISTRICT	No	1	$4,315.74
2002-05-21	Tornado	SPRING POINT, TOWNSHIP OF	No	1	$0.00
2002-05-21	Tornado	SPRING POINT TOWNSHIP ROAD DISTRICT	No	5	$27,633.74
2002-05-21	Tornado	SUMPTER, TOWNSHIP OF	No	1	$1,181.70
2002-05-21	Tornado	SUMPTER TOWNSHIP ROAD DISTRICT	No	4	$23,804.27
2002-05-21	Tornado	UNION TOWNSHIP ROAD DISTRICT	No	1	$14,180.52
2002-05-21	Tornado	WOODBURY TOWNSHIP ROAD DISTRICT	No	1	$2,961.54
