Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-06-16	Severe Storm(s)	BUFFALO (TOWNSHIP OF)	No	1	$13,023.00
2009-06-16	Severe Storm(s)	DUMARCE (TOWNSHIP OF)	No	1	$6,094.59
2009-06-16	Severe Storm(s)	EDEN (TOWNSHIP OF)	No	5	$24,788.60
2009-06-16	Severe Storm(s)	FORT (TOWNSHIP OF)	No	1	$21,368.90
2009-06-16	Severe Storm(s)	HAMILTON (TOWNSHIP OF)	No	1	$2,159.59
2009-06-16	Severe Storm(s)	HICKMAN (TOWNSHIP OF)	No	3	$16,334.44
2009-06-16	Severe Storm(s)	LA BELLE (TOWNSHIP OF)	No	1	$5,173.50
2009-06-16	Severe Storm(s)	LAKE (TOWNSHIP OF)	No	1	$7,225.79
2009-06-16	Severe Storm(s)	LOWELL (TOWNSHIP OF)	No	1	$5,005.50
2009-06-16	Severe Storm(s)	MARSHALL (COUNTY)	No	5	$73,167.75
2009-06-16	Severe Storm(s)	MCKINLEY (TOWNSHIP OF)	No	1	$2,763.00
2009-06-16	Severe Storm(s)	MILLER (TOWNSHIP OF)	No	2	$26,171.40
2009-06-16	Severe Storm(s)	NEWARK (TOWNSHIP OF)	No	1	$10,088.21
2009-06-16	Severe Storm(s)	NEWPORT (TOWNSHIP OF)	No	5	$43,724.60
2009-06-16	Severe Storm(s)	PLEASANT VALLEY (TOWNSHIP OF)	No	1	$1,931.54
2009-06-16	Severe Storm(s)	VEBLEN (TOWNSHIP OF)	No	1	$12,513.00
2009-06-16	Severe Storm(s)	WAVERLY (TOWNSHIP OF)	No	1	$9,356.25
2009-06-16	Severe Storm(s)	WESTON (TOWNSHIP OF)	No	2	$36,995.62
2009-06-16	Severe Storm(s)	WHITE (TOWNSHIP OF)	No	1	$9,212.48
2009-06-16	Severe Storm(s)	WISMER (TOWNSHIP OF)	No	1	$5,925.00
