Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-12-29	Snow	BLESSED SACRAMENT ELEMENTARY SCHOOL	Yes	1	$1,028.87
2006-12-29	Snow	BOYTON TOWNSHIP ROAD DISTRICT	No	1	$2,551.92
2006-12-29	Snow	CINCINNATI TOWNSHIP ROAD DISTRICT	No	1	$10,425.84
2006-12-29	Snow	CREVE COEUR SCHOOL DISTRICT 76	Yes	1	$1,133.73
2006-12-29	Snow	CREVE COEUR, VILLAGE OF	No	1	$16,666.92
2006-12-29	Snow	DEER CREEK (TOWNSHIP OF)	No	1	$3,152.36
2006-12-29	Snow	DEER CREEK, VILLAGE OF	No	1	$1,607.67
2006-12-29	Snow	DELAVAN, CITY OF	No	1	$2,982.12
2006-12-29	Snow	DELAVAN TOWNSHIP ROAD DISTRICT	No	1	$4,674.66
2006-12-29	Snow	DILLON (TOWNSHIP OF)	No	1	$2,641.10
2006-12-29	Snow	DISTRICT 50 SCHOOLS	Yes	1	$2,238.75
2006-12-29	Snow	DISTRICT 86 E PEORIA GRADE SCHOOL	Yes	1	$3,351.04
2006-12-29	Snow	EAST PEORIA, CITY OF	No	1	$41,986.86
2006-12-29	Snow	EAST PEORIA COMMUNITY HIGH SCHOOL 309	Yes	1	$2,200.59
2006-12-29	Snow	ELM GROVE TOWNSHIP ROAD DISTRICT	No	1	$4,727.92
2006-12-29	Snow	FONDULAC (TOWNSHIP OF)	No	1	$4,135.01
2006-12-29	Snow	GROVELAND (TOWNSHIP OF)	No	1	$12,230.45
2006-12-29	Snow	HOPEDALE (TOWNSHIP OF)	No	1	$2,980.45
2006-12-29	Snow	ILLINOIS CENTRAL COLLEGE	Yes	1	$15,735.03
2006-12-29	Snow	LITTLE MACKINAW (TOWNSHIP OF)	No	1	$1,560.61
2006-12-29	Snow	MACKINAW TOWNSHIP ROAD DISTRICT	No	1	$3,688.09
2006-12-29	Snow	MACKINAW, VILLAGE OF	No	1	$1,870.38
2006-12-29	Snow	MALONE (TOWNSHIP OF)	No	1	$6,239.99
2006-12-29	Snow	MARQUETTE HEIGHTS, CITY OF	No	1	$6,834.55
2006-12-29	Snow	MORTON SCHOOL DISTRICT 709	Yes	1	$5,723.04
2006-12-29	Snow	MORTON TOWNSHIP ROAD DISTRICT	No	1	$4,640.33
2006-12-29	Snow	MORTON, VILLAGE OF	No	2	$35,064.25
2006-12-29	Snow	NORTH PEKIN, VILLAGE OF	No	1	$3,821.71
2006-12-29	Snow	PEKIN, CITY OF	No	1	$71,190.67
2006-12-29	Snow	PEKIN PARK DISTRICT	No	1	$4,568.37
2006-12-29	Snow	PEKIN PUBLIC SCHOOL DISTRICT 108	Yes	1	$18,778.40
2006-12-29	Snow	SAND PRAIRIE (TOWNSHIP OF)	No	1	$5,350.82
2006-12-29	Snow	SOUTH PEKIN, VILLAGE OF	No	1	$4,565.07
2006-12-29	Snow	SPRINGLAKE TOWNSHIP ROAD DIST	No	1	$4,837.57
2006-12-29	Snow	TAZEWELL (COUNTY)	No	1	$5,160.09
2006-12-29	Snow	TAZEWELL COUNTY HIGHWAY DEPARTMENT	No	1	$42,383.95
2006-12-29	Snow	TAZEWELL COUNTY SHERIFF'S DEPARTMENT	No	1	$4,358.83
2006-12-29	Snow	TREMONT COMMUNITY UNIT SUPT DIST 702	No	1	$1,433.05
2006-12-29	Snow	TREMONT (TOWNSHIP OF)	No	1	$2,745.00
2006-12-29	Snow	TREMONT, VILLAGE OF	No	1	$2,877.84
2006-12-29	Snow	WASHINGTON, CITY OF	No	1	$16,782.71
2006-12-29	Snow	WASHINGTON COMMUNITY HIGH SCHOOL DISTRICT 308	Yes	1	$2,410.91
2006-12-29	Snow	WASHINGTON TOWNSHIP ROAD DISTRICT	No	1	$14,425.88
