Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-16	Flood	BANDON (TOWNSHIP OF)	No	1	$4,069.01
2001-05-16	Flood	BEAVER FALLS (TOWNSHIP OF)	No	1	$6,904.59
2001-05-16	Flood	BIRCH COOLEY (TOWNSHIP OF)	No	1	$0.00
2001-05-16	Flood	BIRD ISLAND	No	1	$2,020.49
2001-05-16	Flood	BOON LAKE (TOWNSHIP OF)	No	1	$7,055.89
2001-05-16	Flood	BROOKFIELD (TOWNSHIP OF)	No	2	$1,305.20
2001-05-16	Flood	CAIRO (TOWNSHIP OF)	No	2	$11,616.62
2001-05-16	Flood	CAMP (TOWNSHIP OF)	No	1	$4,548.00
2001-05-16	Flood	CROOKS (TOWNSHIP OF)	No	1	$0.00
2001-05-16	Flood	DANUBE	No	2	$9,703.11
2001-05-16	Flood	EMMET (TOWNSHIP OF)	No	1	$2,989.01
2001-05-16	Flood	ERICSON (TOWNSHIP OF)	No	2	$7,023.34
2001-05-16	Flood	FAIRFAX	No	2	$23,837.95
2001-05-16	Flood	FLORA (TOWNSHIP OF)	No	1	$5,672.61
2001-05-16	Flood	FRANKLIN	No	2	$6,169.09
2001-05-16	Flood	HAWK CREEK (TOWNSHIP OF)	No	2	$2,521.02
2001-05-16	Flood	HECTOR	No	1	$7,115.79
2001-05-16	Flood	HECTOR (TOWNSHIP OF)	No	1	$4,179.99
2001-05-16	Flood	HENRYVILLE (TOWNSHIP OF)	No	1	$934.33
2001-05-16	Flood	KINGMAN (TOWNSHIP OF)	No	1	$2,103.13
2001-05-16	Flood	MARTINSBURG (TOWNSHIP OF)	No	1	$1,900.26
2001-05-16	Flood	MELVILLE (TOWNSHIP OF)	No	1	$977.61
2001-05-16	Flood	MORTON	No	4	$10,329.45
2001-05-16	Flood	OLIVIA	No	2	$8,570.06
2001-05-16	Flood	OSCEOLA (TOWNSHIP OF)	No	2	$5,167.47
2001-05-16	Flood	PALMYRA (TOWNSHIP OF)	No	1	$0.00
2001-05-16	Flood	RENVILLE	No	2	$7,311.21
2001-05-16	Flood	RENVILLE (COUNTY)	No	30	$156,722.19
2001-05-16	Flood	RENVILLE COUNTY WEST ISD 2890	No	1	$783.90
2001-05-16	Flood	SACRED HEART	No	3	$9,331.04
2001-05-16	Flood	TROY (TOWNSHIP OF)	No	1	$4,702.61
2001-05-16	Flood	WANG (TOWNSHIP OF)	No	1	$2,872.52
2001-05-16	Flood	WELLINGTON (TOWNSHIP OF)	No	1	$6,616.12
