Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-02-25	Severe Storm(s)	CASS CO SID 1 - WACONDA	No	1	$4,497.19
2010-02-25	Severe Storm(s)	CASS (COUNTY)	No	3	$319,405.45
2010-02-25	Severe Storm(s)	CASS COUNTY SID 10	No	1	$2,184.38
2010-02-25	Severe Storm(s)	EAGLE	No	1	$3,981.77
2010-02-25	Severe Storm(s)	ELMWOOD	No	1	$1,921.82
2010-02-25	Severe Storm(s)	ELMWOOD-MURDOCK PUBLIC SCHOOL	Yes	2	$2,560.40
2010-02-25	Severe Storm(s)	LOUISVILLE	No	1	$5,684.60
2010-02-25	Severe Storm(s)	LOUISVILLE HIGH SCHOOL	Yes	1	$3,073.91
2010-02-25	Severe Storm(s)	PLATTSMOUTH	No	2	$19,134.41
2010-02-25	Severe Storm(s)	PLATTSMOUTH COMMUNITY SCHOOLS	Yes	1	$3,665.00
2010-02-25	Severe Storm(s)	UNION	No	2	$5,761.29
2010-02-25	Severe Storm(s)	VILLAGE OF MURDOCK	No	2	$2,811.65
2010-02-25	Severe Storm(s)	WEEPING WATER	No	1	$6,748.69
2010-02-25	Severe Storm(s)	WEEPING WATER PUBLIC SCHOOL	Yes	2	$2,445.70
2010-04-21	Flood	EAGLE	No	1	$17,741.10
2010-07-15	Severe Storm(s)	AVOCA	No	5	$24,399.14
2010-07-15	Severe Storm(s)	CASS CO SID 1 - WACONDA	No	9	$420,761.28
2010-07-15	Severe Storm(s)	CASS (COUNTY)	No	23	$1,019,312.07
2010-07-15	Severe Storm(s)	PLATTSMOUTH	No	9	$127,816.50
2010-07-15	Severe Storm(s)	WEEPING WATER	No	11	$52,279.06
2010-07-15	Severe Storm(s)	WEEPING WATER PUBLIC SCHOOL	Yes	3	$12,290.33
2010-10-21	Severe Storm(s)	ALVO	No	2	$11,215.80
2010-10-21	Severe Storm(s)	CASS (COUNTY)	No	1	$1,492.30
2010-10-21	Severe Storm(s)	GREENWOOD	No	6	$9,749.01
2010-10-21	Severe Storm(s)	MURDOCK	No	3	$14,138.28
2010-10-21	Severe Storm(s)	WWII LIBRARY & MUSEUM, INC.	No	1	$29,874.26
