Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2012-08-20	Severe Storm(s)	CLAYTON (TOWNSHIP OF)	No	1	$1,254.44
2012-08-20	Severe Storm(s)	COAL (TOWNSHIP OF)	No	1	$3,599.09
2012-08-20	Severe Storm(s)	HARRISON (TOWNSHIP OF)	No	1	$10,939.96
2012-08-20	Severe Storm(s)	HOPEWELL (TOWNSHIP OF)	No	2	$12,393.10
2012-08-20	Severe Storm(s)	JACKSON (TOWNSHIP OF)	No	2	$8,841.40
2012-08-20	Severe Storm(s)	PERRY (COUNTY)	No	1	$18,355.31
2012-08-20	Severe Storm(s)	PIKE (TOWNSHIP OF)	No	1	$2,590.43
2012-08-20	Severe Storm(s)	SHAWNEE	No	2	$11,288.95
2012-08-20	Severe Storm(s)	SOUTHERN LOCAL SCHOOL DISTRICT	Yes	1	$1,718.70
2012-08-20	Severe Storm(s)	THORN (TOWNSHIP OF)	No	1	$5,370.29
