Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-06-29	Severe Storm(s)	APPLETON (TOWN OF)	No	6	$10,172.86
2005-06-29	Severe Storm(s)	CAMDEN (TOWN OF)	No	1	$36,904.40
2005-06-29	Severe Storm(s)	CUSHING (TOWN OF)	No	1	$901.89
2005-06-29	Severe Storm(s)	HOPE (TOWN OF)	No	5	$17,843.81
2005-06-29	Severe Storm(s)	ISLE AU HAUT (TOWN OF)	No	1	$14,549.70
2005-06-29	Severe Storm(s)	ROCKLAND	No	5	$20,798.66
2005-06-29	Severe Storm(s)	ROCKPORT (TOWN OF)	No	9	$70,070.57
2005-06-29	Severe Storm(s)	ST. GEORGE (TOWN OF)	No	2	$9,024.97
2005-06-29	Severe Storm(s)	THOMASTON (TOWN OF)	No	8	$20,793.66
2005-06-29	Severe Storm(s)	UNION (TOWN OF)	No	8	$33,354.89
2005-06-29	Severe Storm(s)	VINALHAVEN (TOWN OF)	No	1	$31,457.36
2005-06-29	Severe Storm(s)	WASHINGTON (TOWN OF)	No	8	$62,864.97
2005-03-14	Snow	APPLETON (TOWN OF)	No	1	$1,770.19
2005-03-14	Snow	CAMDEN (TOWN OF)	No	1	$18,359.17
2005-03-14	Snow	CUSHING (TOWN OF)	No	1	$4,848.18
2005-03-14	Snow	FRIENDSHIP (TOWN OF)	No	1	$7,610.45
2005-03-14	Snow	HOPE (TOWN OF)	No	1	$3,903.15
2005-03-14	Snow	KNOX (COUNTY)	No	1	$5,636.26
2005-03-14	Snow	OWLS HEAD (TOWN OF)	No	1	$1,625.23
2005-03-14	Snow	ROCKLAND	No	1	$26,196.96
2005-03-14	Snow	ROCKPORT (TOWN OF)	No	1	$17,901.50
2005-03-14	Snow	THOMASTON (TOWN OF)	No	1	$10,141.65
2005-03-14	Snow	UNION (TOWN OF)	No	1	$12,370.17
2005-03-14	Snow	VINALHAVEN (TOWN OF)	No	1	$6,847.89
2005-03-14	Snow	WARREN (TOWN OF)	No	1	$10,932.36
2005-03-14	Snow	WASHINGTON (TOWN OF)	No	1	$6,090.97
