Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-02-25	Severe Storm(s)	CLEVELAND (COUNTY)	No	5	$134,403.32
2010-02-25	Severe Storm(s)	LEXINGTON	No	2	$62,974.95
2010-02-25	Severe Storm(s)	MOORE	No	1	$67,865.99
2010-02-25	Severe Storm(s)	NORMAN	No	7	$222,451.24
2010-02-25	Severe Storm(s)	NORMAN PUBLIC SCHOOL	Yes	1	$1,387.50
2010-02-25	Severe Storm(s)	NORMAN REGIONAL HOSPITAL/EMSSTAT EMS	No	1	$31,624.95
2010-03-05	Severe Ice Storm	CLEVELAND (COUNTY)	No	5	$176,739.04
2010-03-05	Severe Ice Storm	LEXINGTON	No	6	$166,052.02
2010-03-05	Severe Ice Storm	MOORE	No	2	$89,334.79
2010-03-05	Severe Ice Storm	NOBLE	No	2	$4,914.00
2010-03-05	Severe Ice Storm	NORMAN	No	7	$198,155.02
2010-03-05	Severe Ice Storm	NORMAN PUBLIC SCHOOL	Yes	1	$10,104.53
2010-03-05	Severe Ice Storm	NORMAN REGIONAL HOSPITAL/EMSSTAT EMS	No	1	$40,543.84
2010-05-24	Severe Storm(s)	CLEVELAND (COUNTY)	No	5	$102,731.21
2010-05-24	Severe Storm(s)	LITTLE AXE SCHOOLS	Yes	21	$79,088.97
2010-05-24	Severe Storm(s)	MOORE	No	18	$244,962.32
2010-05-24	Severe Storm(s)	MOORE SCHOOL DISTRICT	Yes	7	$323,522.41
2010-05-24	Severe Storm(s)	NORMAN	No	13	$408,963.49
2010-05-24	Severe Storm(s)	NORMAN REGIONAL HOSPITAL/EMSSTAT EMS	No	1	$2,882.61
