Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-05-25	Severe Storm(s)	CORNHUSKER PUBLIC POWER DISTRICT	No	2	$34,716.17
2004-05-25	Severe Storm(s)	CORTLAND VOLUNTEER FIRE & RESCUE DEPT	No	1	$2,153.87
2004-05-25	Severe Storm(s)	CUMING COUNTY PUBLIC POWER DISTRICT	No	3	$22,186.44
2004-05-25	Severe Storm(s)	HOWARD GREELEY RURAL PUBLIC POWER DIST	No	1	$19,284.57
2004-05-25	Severe Storm(s)	LOUP VALLEYS RURAL PUBLIC POWER DISTRICT	No	1	$4,501.52
2004-05-25	Severe Storm(s)	LOWER BIG BLUE NATURAL RESOURCES DIST	No	1	$41,806.22
2004-05-25	Severe Storm(s)	NEBRASKA CITY      UTILITIES	No	1	$31,514.91
2004-05-25	Severe Storm(s)	NEBRASKA DEPARTMENT OF ROADS	No	3	$61,915.68
2004-05-25	Severe Storm(s)	NEBRASKA EMERGENCY MANAGEMENT AGENCY	No	5	$7,801.92
2004-05-25	Severe Storm(s)	NEBRASKA GAME AND PARKS COMMISSION	No	7	$38,653.34
2004-05-25	Severe Storm(s)	NEBRASKA HEALTH & HUMAN SERVICES SYSTEM	No	1	$0.00
2004-05-25	Severe Storm(s)	NEBRASKA MILITARY DEPARTMENT	No	1	$13,822.90
2004-05-25	Severe Storm(s)	NEBRASKA PUBLIC POWER DISTRICT	No	21	$3,409,314.61
2004-05-25	Severe Storm(s)	NEBRASKA STATE FIRE MARSHALL	No	1	$1,025.90
2004-05-25	Severe Storm(s)	NEBRASKA STATE PATROL	No	1	$7,739.81
2004-05-25	Severe Storm(s)	NORRIS PUBLIC POWER DISTRICT	No	9	$1,465,911.60
2004-05-25	Severe Storm(s)	OMAHA PUBLIC POWER DISTRICT	No	3	$841,152.15
2004-05-25	Severe Storm(s)	PERENNIAL PUBLIC POWER DISTRICT	No	1	$35,413.43
2004-05-25	Severe Storm(s)	REGION 5/6 EMA	No	1	$393.90
2004-05-25	Severe Storm(s)	SOUTH CENTRAL PUBLIC POWER DISTRICT	No	3	$536,344.08
2004-05-25	Severe Storm(s)	SOUTHERN     POWER     DISTRICT	No	1	$10,561.49
